date,sex,year,deaths
2021-10-24,M,2021,40
2021-10-25,F,2021,42
2021-10-25,M,2021,38
2021-10-26,F,2021,54
2021-10-26,M,2021,54
2021-10-27,F,2021,40
2021-10-27,M,2021,55
2021-10-28,F,2021,46
2021-10-28,M,2021,59
2021-10-29,F,2021,43
2021-10-29,M,2021,48
2021-10-30,F,2021,32
2021-10-30,M,2021,55
2021-10-31,F,2021,57
2021-10-31,M,2021,49
2021-11-01,F,2021,44
2021-11-01,M,2021,56
2021-11-02,F,2021,54
2021-11-02,M,2021,55
2021-11-03,F,2021,60
2021-11-03,M,2021,57
2021-11-04,F,2021,46
2021-11-04,M,2021,49
2021-11-05,F,2021,56
2021-11-05,M,2021,58
2021-11-06,F,2021,60
2021-11-06,M,2021,44
2021-11-07,F,2021,49
2021-11-07,M,2021,47
2021-11-08,F,2021,38
2021-11-08,M,2021,48
2021-11-09,F,2021,41
2021-11-09,M,2021,51
2021-11-10,F,2021,58
2021-11-10,M,2021,47
2021-11-11,F,2021,53
2021-11-11,M,2021,68
2021-11-12,F,2021,56
2021-11-12,M,2021,59
2021-11-13,F,2021,44
2021-11-13,M,2021,72
2021-11-14,F,2021,45
2021-11-14,M,2021,37
2021-11-15,F,2021,41
2021-11-15,M,2021,57
2021-11-16,F,2021,45
2021-11-16,M,2021,53
2021-11-17,F,2021,45
2021-11-17,M,2021,72
2021-11-18,F,2021,52
2021-11-18,M,2021,46
2021-11-19,F,2021,43
2021-11-19,M,2021,45
2021-11-20,F,2021,44
2021-11-20,M,2021,48
2021-11-21,F,2021,55
2021-11-21,M,2021,39
2021-11-22,F,2021,45
2021-11-22,M,2021,52
2021-11-23,F,2021,46
2021-11-23,M,2021,42
2021-11-24,F,2021,48
2021-11-24,M,2021,55
2021-11-25,F,2021,57
2021-11-25,M,2021,56
2021-11-26,F,2021,64
2021-11-26,M,2021,55
2021-11-27,F,2021,65
2021-11-27,M,2021,46
2021-11-28,F,2021,49
2021-11-28,M,2021,60
2021-11-29,F,2021,64
2021-11-29,M,2021,53
2021-11-30,F,2021,54
2021-11-30,M,2021,45
2021-12-01,F,2021,56
2021-12-01,M,2021,54
2021-12-02,F,2021,48
2021-12-02,M,2021,48
2021-12-03,F,2021,47
2021-12-03,M,2021,62
2021-12-04,F,2021,48
2021-12-04,M,2021,56
2021-12-05,F,2021,49
2021-12-05,M,2021,40
2021-12-06,F,2021,56
2021-12-06,M,2021,59
2021-12-07,F,2021,46
2021-12-07,M,2021,43
2021-12-08,F,2021,49
2021-12-08,M,2021,42
2021-12-09,F,2021,52
2021-12-09,M,2021,49
2021-12-10,F,2021,59
2021-12-10,M,2021,54
2021-12-11,F,2021,57
2021-12-11,M,2021,46
2021-12-12,F,2021,55
2021-12-12,M,2021,66
2021-12-13,F,2021,37
2021-12-13,M,2021,56
2021-12-14,F,2021,48
2021-12-14,M,2021,47
2021-12-15,F,2021,48
2021-12-15,M,2021,53
2021-12-16,F,2021,55
2021-12-16,M,2021,64
2021-12-17,F,2021,52
2021-12-17,M,2021,46
2021-12-18,F,2021,41
2021-12-18,M,2021,50
2021-12-19,F,2021,47
2021-12-19,M,2021,61
2021-12-20,F,2021,54
2021-12-20,M,2021,55
2021-12-21,F,2021,54
2021-12-21,M,2021,59
2021-12-22,F,2021,52
2021-12-22,M,2021,47
2021-12-23,F,2021,56
2021-12-23,M,2021,68
2021-12-24,F,2021,44
2021-12-24,M,2021,62
2021-12-25,F,2021,45
2021-12-25,M,2021,54
2021-12-26,F,2021,43
2021-12-26,M,2021,62
2021-12-27,F,2021,41
2021-12-27,M,2021,70
2021-12-28,F,2021,30
2021-12-28,M,2021,59
2021-12-29,F,2021,29
2021-12-29,M,2021,49
2021-12-30,F,2021,53
2021-12-30,M,2021,53
2021-12-31,F,2021,60
2021-12-31,M,2021,57
